lsoa,place,distance,density,distance_decile
E01009024,Birmingham,7350.262403681167,0.007912999273915373,5
E01009225,Birmingham,7352.693399831652,0.0036178144337855,5
E01009514,Birmingham,7355.678632602409,0.005212693473837528,5
E01008960,Birmingham,7364.346186007604,0.006895241209858713,5
E01010011,Birmingham,7371.142893384285,0.006666554669581206,5
E01009080,Birmingham,7374.914577747089,0.0042675208594671115,5
E01009133,Birmingham,7395.187549961765,0.007701112162657631,5
E01008924,Birmingham,7398.3657184255235,0.003466872384926873,5
E01009506,Birmingham,7415.05524354072,0.003884150762781727,5
E01009009,Birmingham,7421.245964478618,0.005942466314685493,5
E01008941,Birmingham,7424.6333764544,0.006387494204631877,5
E01010028,Birmingham,7428.5571590885,0.007306841715436943,5
E01009253,Birmingham,7428.642184792755,0.004006741025147591,5
E01009226,Birmingham,7435.011924187022,0.004871408362214617,5
E01009135,Birmingham,7438.911961288122,0.003139497223792881,5
E01010162,Birmingham,7451.7420209499705,0.004285880919044076,5
E01008954,Birmingham,7457.036922311032,0.0025784574852042936,5
E01010012,Birmingham,7460.907090134107,0.006411543897354113,5
E01008931,Birmingham,7482.739801927441,0.0022648762292766227,5
E01009312,Birmingham,7482.9867952672885,0.005381346502084459,5
E01008974,Birmingham,7489.73823183453,0.004461635264833465,5
E01009505,Birmingham,7494.481954799796,0.00492192287394664,5
E01009517,Birmingham,7506.736210432086,0.0049186506890028054,5
E01010025,Birmingham,7513.014942905236,0.0022941410799521703,5
E01009003,Birmingham,7529.30438637625,0.004917707711608982,5
E01009025,Birmingham,7534.390647624319,0.00840955066902085,5
E01009132,Birmingham,7539.027859025047,0.006168749631242462,5
E01009033,Birmingham,7549.52872209796,0.007607502538922617,5
E01008943,Birmingham,7554.772443468905,0.0030549160087394644,5
E01009324,Birmingham,7585.550640005076,0.006137729617787041,5
E01009460,Birmingham,7589.930564064484,0.005990582842662759,5
E01010178,Birmingham,7594.929698077945,0.004786527768312104,5
E01009040,Birmingham,7599.363676779128,0.00398851051699079,5
E01008961,Birmingham,7608.315652351307,0.00542584614744171,5
E01010163,Birmingham,7609.3974346920695,0.003254906714312955,5
E01009130,Birmingham,7611.000242889665,0.0071804740837916655,5
E01010177,Birmingham,7615.814534886074,0.004434107517105201,5
E01009223,Birmingham,7625.049272926633,0.0016838251241542749,5
E01009036,Birmingham,7635.457691173741,0.00508593332718845,5
E01009259,Birmingham,7635.475501421674,0.0022629695258356503,5
E01009298,Birmingham,7635.6174970539305,0.006082462700294189,5
E01009131,Birmingham,7642.541688000966,0.007722042592067487,5
E01009098,Birmingham,7663.810068496997,0.004114973866978554,5
E01009100,Birmingham,7667.369598746897,0.00312152353265903,5
E01010014,Birmingham,7679.053928282377,0.0032666315427811294,5
E01010022,Birmingham,7698.579994005395,0.0039870677231077945,5
E01008959,Birmingham,7698.691915423965,0.004704072521530252,5
E01009494,Birmingham,7698.927697418792,0.006378783069784024,5
E01009305,Birmingham,7711.926601553733,0.005114472675985534,5
E01009101,Birmingham,7755.154860729079,0.001370365599883416,5
E01008976,Birmingham,7759.7114218481465,0.004278115300231041,5
E01009005,Birmingham,7761.259899657998,0.005128770092940405,5
E01009316,Birmingham,7764.616787221756,0.00477921394959158,5
E01008918,Birmingham,7785.928489428803,0.004165664535483341,5
E01008975,Birmingham,7789.918250172962,0.004531871404468261,5
E01009129,Birmingham,7801.671041014409,0.006157039122508174,5
E01008977,Birmingham,7809.590472553567,0.004402509249271502,5
E01009458,Birmingham,7813.080470710315,0.005123786764555271,5
E01010174,Birmingham,7814.072345807117,0.0039520848453348054,5
E01008940,Birmingham,7814.708218398399,0.0039218300363331555,5
E01032589,Birmingham,7844.792125843702,0.005969461907961408,5
E01009975,Birmingham,7853.212650707639,0.0029155914092746046,5
E01009462,Birmingham,7853.768899721012,0.005026325856079321,6
E01009250,Birmingham,7860.708269381537,0.003274365856024486,6
E01009512,Birmingham,7872.062825105977,0.004446230523818573,6
E01009039,Birmingham,7872.422726040284,0.0062337158369379884,6
E01008958,Birmingham,7887.198026651822,0.004772612648801137,6
E01009224,Birmingham,7924.004221573662,0.0064443516527795,6
E01008945,Birmingham,7946.1381326032,0.006775201321309005,6
E01008942,Birmingham,7954.5194025096125,0.006606402618032563,6
E01009323,Birmingham,7969.664713820206,0.005901833665863554,6
E01010122,Birmingham,7977.978269235962,0.0022064395190144665,6
E01009119,Birmingham,8017.758306624511,0.0014674179267981208,6
E01009974,Birmingham,8034.252490697386,0.003105093537903136,6
E01009473,Birmingham,8045.257714908378,0.003927774358801837,6
E01009128,Birmingham,8052.6717511347,0.0069941582506163474,6
E01010161,Birmingham,8059.07457344322,0.003605083905169755,6
E01009307,Birmingham,8089.104182664545,0.004657372215459642,6
E01008920,Birmingham,8108.404860772684,0.0032923207607820945,6
E01009496,Birmingham,8115.110255852293,0.003053015975209714,6
E01010175,Birmingham,8117.705340253669,0.0032760993038272496,6
E01008929,Birmingham,8131.274901112562,0.002753190872120289,6
E01009495,Birmingham,8157.302589201194,0.0040057970719533514,6
E01009127,Birmingham,8165.490166650679,0.008632812078282077,6
E01033629,Birmingham,8170.534597016528,0.002753383659918563,6
E01009472,Birmingham,8174.008023826454,0.004646657097076873,6
E01008947,Birmingham,8202.607693378182,0.007437292734503677,6
E01009041,Birmingham,8216.198674265679,0.006653584686450058,6
E01009222,Birmingham,8221.69615125437,0.004833567700891306,6
E01008979,Birmingham,8224.485095130738,0.0047530467354141934,6
E01010159,Birmingham,8224.90811593819,0.006419917085716301,6
E01009300,Birmingham,8227.582387986671,0.0032409231534953004,6
E01009103,Birmingham,8235.062530675676,0.0057874935862082325,6
E01008944,Birmingham,8237.285057630093,0.0040550521123288155,6
E01009315,Birmingham,8249.316306913868,0.0031787680028574016,6
E01009218,Birmingham,8262.45334231279,0.0030838205078770036,6
E01008980,Birmingham,8269.598880399266,0.005319303412260086,6
E01009299,Birmingham,8275.099821033295,0.006279445336948784,6
E01009474,Birmingham,8282.238040030452,0.004229518773828583,6
E01009105,Birmingham,8286.568886368888,0.003066208722280688,6
E01010360,Birmingham,8293.121648540615,0.0056859952946165405,6
E01009309,Birmingham,8293.729274753116,0.005697047224203189,6
E01009306,Birmingham,8296.224789006636,0.0018130059046233737,6
E01009322,Birmingham,8300.899107832609,0.0021507131388830178,6
E01009221,Birmingham,8301.009993027466,0.0041290710807732715,6
E01009456,Birmingham,8331.811512807468,0.00475636731065192,6
E01008978,Birmingham,8336.541732104573,0.006469482743925293,6
E01009463,Birmingham,8337.770368188032,0.0027625845471415276,6
E01009116,Birmingham,8339.777212100818,0.0013779665841197216,6
E01008962,Birmingham,8349.780580423581,0.007382700980466495,6
E01009042,Birmingham,8361.236663434123,0.005935480901970609,6
E01009314,Birmingham,8366.12394214682,0.005457027873748667,6
E01009459,Birmingham,8372.327112796647,0.0036947065846079643,6
E01010121,Birmingham,8376.007596607546,0.0031957708543577036,6
E01010179,Birmingham,8384.250308885252,0.002983475178767373,6
E01010204,Birmingham,8397.063108129394,0.0027391275560339962,6
E01008946,Birmingham,8414.076487863478,0.004631568433624521,6
E01010160,Birmingham,8423.497476011293,0.004335927415256092,6
E01009949,Birmingham,8431.558512617863,0.0013231574974215828,6
E01010176,Birmingham,8432.905124362258,0.0014713748280441336,6
E01010158,Birmingham,8448.753600519645,0.0037933403978827065,6
E01010218,Birmingham,8448.972578039584,0.006021545198671453,6
E01009461,Birmingham,8456.023706718543,0.0021737761564315293,6
E01008948,Birmingham,8456.718285346537,0.005629117223235128,6
E01010359,Birmingham,8460.51868003174,0.007324150024224383,6
E01009220,Birmingham,8461.530385980815,0.006576875379459621,6
E01009968,Birmingham,8475.165026233404,0.0012823558684878329,6
E01009120,Birmingham,8488.417154038423,0.003866632558426658,6
E01009469,Birmingham,8517.650913818607,0.00398802464122482,6
E01008917,Birmingham,8549.590664743617,0.0037484730208640514,6
E01009467,Birmingham,8556.525125038524,0.004348569996534099,6
E01008921,Birmingham,8597.63192301919,0.0022859199945553152,6
E01010357,Birmingham,8608.893360474296,0.0017176022792827932,6
E01009497,Birmingham,8627.427870067384,0.00469356129266687,6
E01009099,Birmingham,8640.887699079554,0.007111439694420108,6
E01010358,Birmingham,8644.609127440983,0.006476580468291115,6
E01009470,Birmingham,8651.26390645313,0.004012288397989714,6
E01032590,Birmingham,8665.60114808621,0.0036396715610751127,6
E01009096,Birmingham,8678.865038556918,0.0040391735058173195,6
E01010136,Birmingham,8703.340359397997,0.005060330064211904,6
E01009951,Birmingham,8704.628318738694,0.005056894394710626,6
E01009205,Birmingham,8721.27388758955,0.003479901634006406,6
E01010222,Birmingham,8724.512206858704,0.004748924048269074,6
E01010225,Birmingham,8732.998978078704,0.006660284773322406,6
E01010118,Birmingham,8754.822963560766,0.004208369851145963,6
E01009439,Birmingham,8755.689149877113,0.0013659397009060643,6
E01009233,Birmingham,8764.469234310081,0.0055850992310281,6
E01009304,Birmingham,8766.600416707546,0.005249962471104272,6
E01009109,Birmingham,8782.014706776048,0.007630767211778691,6
E01009117,Birmingham,8787.989553204914,0.007495062276475904,6
E01009303,Birmingham,8788.905780835008,0.002950235949750858,6
E01009498,Birmingham,8806.64358496599,0.003692550152279103,6
E01008923,Birmingham,8807.287570182474,0.004725084006504033,6
E01008949,Birmingham,8831.202420689642,0.006339618869447578,6
E01009319,Birmingham,8831.307243463329,0.0064670040709255035,6
E01010172,Birmingham,8832.288641001971,0.004518588263127819,6
E01009972,Birmingham,8861.714589147667,0.0028402798004890264,6
E01010206,Birmingham,8868.775108365104,0.005619952733564063,6
E01010133,Birmingham,8875.93387933359,0.004163976047529044,6
E01010173,Birmingham,8884.28783427134,0.0033329104891704313,6
E01009219,Birmingham,8900.473531184098,0.006025898431252527,6
E01009465,Birmingham,8912.204959722194,0.0035599077186098923,6
E01009317,Birmingham,8927.269824428251,0.0037490024436572142,6
E01010355,Birmingham,8953.307180784115,0.005678752303194991,6
E01009321,Birmingham,8967.522793567623,0.0021660232334835107,6
E01010219,Birmingham,9003.113680430664,0.004533191306429818,6
E01010137,Birmingham,9003.641213625408,0.0051904147963504,7
E01009466,Birmingham,9024.275774902842,0.0035413474182833873,7
E01009442,Birmingham,9027.937403581489,0.00275159911667441,7
E01009297,Birmingham,9030.219165475492,0.0021228978022215664,7
E01010221,Birmingham,9034.209558216036,0.003086592869504043,7
E01008930,Birmingham,9067.031780447147,0.001028197900414902,7
E01009118,Birmingham,9070.725068922427,0.0057261330908568225,7
E01010205,Birmingham,9092.52690501206,0.003830524908486901,7
E01009457,Birmingham,9101.655805209992,0.002051561280206716,7
E01009301,Birmingham,9114.605748053678,0.00546993933151814,7
E01008928,Birmingham,9143.991197457677,0.00439241935603912,7
E01008925,Birmingham,9146.957604341436,0.0050382299374514515,7
E01009468,Birmingham,9153.857058244694,0.0013646301171764076,7
E01009097,Birmingham,9156.935427586848,0.0026693275936081787,7
E01009310,Birmingham,9161.916165777258,0.005509436632227102,7
E01009211,Birmingham,9190.577800314668,0.005712784601661059,7
E01010124,Birmingham,9222.281683304485,0.004936175615757717,7
E01009969,Birmingham,9234.2651733271,0.0029271058483625145,7
E01009108,Birmingham,9252.69856757929,0.004036941938155482,7
E01009107,Birmingham,9263.01918964496,0.005122433301516127,7
E01009499,Birmingham,9269.032307373627,0.0062134307243529065,7
E01009106,Birmingham,9270.741988079011,0.006107350253547985,7
E01010220,Birmingham,9272.314547275691,0.004971067733681945,7
E01010223,Birmingham,9298.745173066167,0.0034159502248117704,7
E01010134,Birmingham,9306.966213919082,0.004920235780149213,7
E01009110,Birmingham,9311.462034555998,0.004089248773980018,7
E01009471,Birmingham,9317.45839530302,0.004002382758521986,7
E01009464,Birmingham,9330.479698204952,0.003210828157667029,7
E01032145,Birmingham,9335.169427235682,0.0011766122148060517,7
E01009206,Birmingham,9339.396596237852,0.004593758514931694,7
E01009320,Birmingham,9341.69267659637,0.002540898306553859,7
E01010201,Birmingham,9392.647268035222,0.004543014930056938,7
E01008927,Birmingham,9410.450740379581,0.0038650204998747495,7
E01009302,Birmingham,9428.617772859181,0.0038534473813302784,7
E01009318,Birmingham,9434.230896324754,0.002174273695233624,7
E01010135,Birmingham,9441.721101466852,0.0024680581640166956,7
E01010196,Birmingham,9460.171058814092,0.00202143454499323,7
E01009440,Birmingham,9464.940463413495,0.003461448983488711,7
E01009210,Birmingham,9471.086748327194,0.006281722592197308,7
E01009308,Birmingham,9498.842680933612,0.005578801622731956,7
E01010229,Birmingham,9511.082466373175,0.0017175652780577482,7
E01009214,Birmingham,9528.504710661946,0.003982263858454649,7
E01010120,Birmingham,9533.811600678426,0.002525136057556382,7
E01009971,Birmingham,9556.185038464626,0.004975002380315711,7
E01010217,Birmingham,9593.318396378674,0.004351688878547381,7
E01010117,Birmingham,9641.98524502234,0.003273649262942235,7
E01009443,Birmingham,9652.59302023671,0.0018417813044555359,7
E01009973,Birmingham,9658.612520837936,0.005057303822315262,7
E01009437,Birmingham,9676.647254814032,0.00159572206391198,7
E01009111,Birmingham,9704.581411429348,0.005347978549492335,7
E01010144,Birmingham,9710.6181522588,0.006094075169558476,7
E01010199,Birmingham,9712.392864499192,0.004816594959186103,7
E01032146,Birmingham,9716.702674296448,6.694497547138098e-4,7
E01010119,Birmingham,9725.58130010999,0.005231634642246694,7
E01009207,Birmingham,9743.856335919803,0.005342654866362203,7
E01010195,Birmingham,9749.783774416579,0.00267268925930269,7
E01010334,Birmingham,9752.16664523175,0.0012076849619097343,7
E01010123,Birmingham,9792.726767359143,0.004434717088542867,7
E01010148,Birmingham,9793.663880571987,0.006024259634076187,7
E01010147,Birmingham,9813.02437213559,0.006924319169171232,7
E01009209,Birmingham,9824.529920011973,0.004820087039169098,7
E01009453,Birmingham,9856.914856663376,0.005450591459105917,7
E01009172,Birmingham,9871.657028541204,0.0033725102971635494,7
E01010389,Birmingham,9875.942038059498,0.0015707419357231074,7
E01010149,Birmingham,9900.614107836953,0.0024361659851681794,7
E01032147,Birmingham,9901.986593736434,0.00458200463785676,7
E01009970,Birmingham,9903.392084914984,0.006252316931158832,7
E01010132,Birmingham,9905.061097522252,0.0013645239318240126,7
E01010356,Birmingham,9907.79549695646,3.3435303058757394e-4,7
E01010200,Birmingham,9920.119050524068,0.005215874853256083,7
E01010142,Birmingham,9920.688727071516,0.004439089267413373,7
E01010210,Birmingham,9940.337402991767,0.002959058831964013,7
E01009114,Birmingham,9957.597647042003,0.005802462399481947,7
E01009436,Birmingham,9971.960807787204,0.0031439340008479217,7
E01010231,Birmingham,9975.04011212018,0.00292837611358142,7
E01009113,Birmingham,9975.694778073761,0.0031957709436692544,7
E01032134,Birmingham,10001.709752107072,2.3929307614264846e-4,7
E01009112,Birmingham,10021.885090326618,0.005212946762804375,7
E01009173,Birmingham,10036.060636775894,0.007559470810582945,7
E01010113,Birmingham,10037.90437213255,0.006780097911347887,7
E01010390,Birmingham,10084.790530398946,0.002346503737671787,7
E01010114,Birmingham,10092.654647182155,0.0026114098357601532,7
E01009212,Birmingham,10101.497851239326,0.004965581542122664,7
E01010143,Birmingham,10103.338569388377,0.004523452232477232,7
E01010146,Birmingham,10108.368219277694,0.005410792948792798,7
E01010391,Birmingham,10118.762657081334,0.0061663058164413325,7
E01010228,Birmingham,10132.538696679661,0.0017290649211383923,7
E01010197,Birmingham,10155.120896630513,0.0027184200974760004,7
E01010240,Birmingham,10157.81537287841,0.009279116671602701,7
E01010208,Birmingham,10169.754632001905,0.004608145387359133,7
E01009449,Birmingham,10201.602202326427,0.0024244315499751994,7
E01009438,Birmingham,10207.081556404228,0.001653179040726623,7
E01010138,Birmingham,10216.154161671515,0.0013989457003459006,7
E01009424,Birmingham,10233.004126585574,2.3666852211503062e-4,7
E01009115,Birmingham,10238.421869223932,0.004229371423738943,7
E01010236,Birmingham,10242.77404012958,0.00799741121063549,7
E01009208,Birmingham,10246.444688580774,0.005507873872058966,7
E01010202,Birmingham,10342.632374210012,0.005085212360039235,7
E01009451,Birmingham,10348.983717482768,0.0034535614738947736,7
